file_name,esti_count,esti_area,esti_individual_area,radii_centers
14-323_R1S2.jpg,25,2.561068579295379,"[2.0258541260309975, 2.3629562526025563, 2.541231415693283, 2.1911638227151267, 3.114953304185262, 2.3629562526025563, 2.917229941484636, 2.3629562526025563, 2.917229941484636, 2.1911638227151267, 3.114953304185262, 2.541231415693283, 2.1911638227151267, 2.541231415693283, 2.3629562526025563, 2.3629562526025563, 2.541231415693283, 2.917229941484636, 2.3629562526025563, 2.3629562526025563, 2.917229941484636, 3.114953304185262, 2.3629562526025563, 3.319159400089187, 2.0258541260309975]","[0.5875, 0.52578125, 0.58828125, 0.37109375, 0.590625, 0.3203125, 0.4875, 0.48671875, 0.43984375, 0.57890625, 0.59140625, 0.47421875, 0.4953125, 0.53125, 0.5421875, 0.57890625, 0.4359375, 0.43125, 0.5890625, 0.56796875, 0.48046875, 0.325, 0.403125, 0.38359375, 0.53984375, 0.3703125, 0.41875, 0.334375, 0.54296875, 0.53359375, 0.48984375, 0.42578125, 0.5828125, 0.4234375, 0.490625, 0.37578125, 0.54140625, 0.48671875, 0.43125, 0.53515625, 0.5375, 0.4359375, 0.54140625, 0.325, 0.49453125, 0.58046875, 0.4375, 0.4890625, 0.44609375, 0.37890625]"
14-323_R2S1.jpg,25,2.6282296952815587,"[2.1911638227151267, 2.725989311987311, 3.114953304185262, 2.725989311987311, 2.917229941484636, 2.541231415693283, 2.725989311987311, 2.541231415693283, 2.725989311987311, 2.725989311987311, 2.725989311987311, 2.917229941484636, 2.3629562526025563, 3.114953304185262, 2.725989311987311, 2.541231415693283, 2.541231415693283, 2.541231415693283, 2.1911638227151267, 2.725989311987311, 2.725989311987311, 2.725989311987311, 2.0258541260309975, 2.541231415693283, 2.3629562526025563]","[0.5875, 0.346875, 0.48359375, 0.421875, 0.42890625, 0.3546875, 0.48359375, 0.53203125, 0.4828125, 0.48125, 0.46875, 0.31015625, 0.4328125, 0.51796875, 0.5796875, 0.5703125, 0.48046875, 0.578125, 0.37421875, 0.39921875, 0.42265625, 0.40546875, 0.4875, 0.3578125, 0.43828125, 0.4640625, 0.38671875, 0.45859375, 0.53046875, 0.40625, 0.53828125, 0.5, 0.4296875, 0.565625, 0.52578125, 0.5671875, 0.5328125, 0.35234375, 0.38359375, 0.52734375, 0.59609375, 0.48203125, 0.58203125, 0.52734375, 0.596875, 0.39453125, 0.575, 0.440625, 0.53125, 0.45546875]"
14-323_R2S2.jpg,25,2.8030041824425043,"[3.7470197915069337, 3.52984822919641, 2.725989311987311, 2.541231415693283, 3.114953304185262, 2.917229941484636, 2.1911638227151267, 2.917229941484636, 3.114953304185262, 3.114953304185262, 2.917229941484636, 2.1911638227151267, 2.1911638227151267, 1.8670271625501678, 3.114953304185262, 2.917229941484636, 2.917229941484636, 2.725989311987311, 3.114953304185262, 2.3629562526025563, 2.541231415693283, 3.114953304185262, 2.541231415693283, 2.917229941484636, 2.725989311987311]","[0.578125, 0.44140625, 0.56953125, 0.34140625, 0.478125, 0.49609375, 0.525, 0.5484375, 0.375, 0.54765625, 0.3828125, 0.49140625, 0.4125, 0.340625, 0.584375, 0.5453125, 0.46015625, 0.34609375, 0.4265625, 0.54921875, 0.3703125, 0.4, 0.36640625, 0.45, 0.47109375, 0.4453125, 0.42578125, 0.496875, 0.51328125, 0.3484375, 0.359375, 0.3390625, 0.58125, 0.390625, 0.41796875, 0.39921875, 0.53515625, 0.49140625, 0.46953125, 0.39609375, 0.5203125, 0.4484375, 0.58203125, 0.49921875, 0.478125, 0.54375, 0.521875, 0.3984375, 0.41953125, 0.45078125]"
14-323_R3S1.jpg,25,2.5933525906478088,"[2.0258541260309975, 2.917229941484636, 3.319159400089187, 2.725989311987311, 3.114953304185262, 2.917229941484636, 3.319159400089187, 2.3629562526025563, 1.7146829322726365, 1.7146829322726365, 2.3629562526025563, 2.917229941484636, 2.541231415693283, 2.917229941484636, 2.725989311987311, 2.725989311987311, 2.541231415693283, 2.541231415693283, 2.725989311987311, 2.541231415693283, 3.319159400089187, 1.8670271625501678, 2.1911638227151267, 1.8670271625501678, 2.917229941484636]","[0.58671875, 0.53671875, 0.5890625, 0.36171875, 0.5421875, 0.4046875, 0.44765625, 0.55703125, 0.45390625, 0.36171875, 0.496875, 0.50703125, 0.4, 0.559375, 0.44765625, 0.41015625, 0.54765625, 0.36171875, 0.4, 0.40703125, 0.590625, 0.40703125, 0.39375, 0.5078125, 0.3921875, 0.453125, 0.49609375, 0.559375, 0.54609375, 0.5484375, 0.49375, 0.40390625, 0.440625, 0.5125, 0.503125, 0.359375, 0.53984375, 0.45703125, 0.540625, 0.5015625, 0.44765625, 0.465625, 0.58359375, 0.4984375, 0.4984375, 0.446875, 0.409375, 0.37109375, 0.5859375, 0.4546875]"
14-323_R3S2.jpg,25,2.5902408787102256,"[3.319159400089187, 2.1911638227151267, 3.114953304185262, 2.0258541260309975, 3.52984822919641, 2.541231415693283, 2.917229941484636, 1.7146829322726365, 2.917229941484636, 2.541231415693283, 2.0258541260309975, 2.917229941484636, 2.1911638227151267, 2.725989311987311, 2.917229941484636, 2.725989311987311, 1.8670271625501678, 2.725989311987311, 2.917229941484636, 2.917229941484636, 2.3629562526025563, 2.541231415693283, 2.0258541260309975, 2.541231415693283, 2.541231415693283]","[0.39453125, 0.4171875, 0.4984375, 0.5484375, 0.45546875, 0.55234375, 0.48984375, 0.49765625, 0.59140625, 0.43984375, 0.40390625, 0.5578125, 0.58515625, 0.5390625, 0.40859375, 0.51328125, 0.4453125, 0.378125, 0.3875, 0.36875, 0.5375, 0.44296875, 0.575, 0.34296875, 0.53984375, 0.5453125, 0.57578125, 0.38984375, 0.5296875, 0.34921875, 0.40078125, 0.46796875, 0.446875, 0.5109375, 0.5328125, 0.48984375, 0.5828125, 0.4875, 0.4828125, 0.35234375, 0.48984375, 0.4, 0.4953125, 0.44296875, 0.44765625, 0.46640625, 0.4546875, 0.425, 0.5328125, 0.40078125]"
14-324_R1S1.jpg,25,2.6861853301190535,"[3.114953304185262, 2.0258541260309975, 3.319159400089187, 2.725989311987311, 3.114953304185262, 2.541231415693283, 2.917229941484636, 3.52984822919641, 3.319159400089187, 2.917229941484636, 2.725989311987311, 1.5688214351984042, 2.725989311987311, 2.725989311987311, 3.319159400089187, 2.1911638227151267, 2.917229941484636, 2.725989311987311, 1.8670271625501678, 3.319159400089187, 2.0258541260309975, 2.917229941484636, 2.1911638227151267, 1.8670271625501678, 2.541231415693283]","[0.5828125, 0.43046875, 0.43515625, 0.56328125, 0.43125, 0.39296875, 0.37109375, 0.3578125, 0.48046875, 0.39453125, 0.534375, 0.521875, 0.390625, 0.45703125, 0.53359375, 0.34296875, 0.5875, 0.5546875, 0.5921875, 0.3765625, 0.43828125, 0.50546875, 0.5328125, 0.571875, 0.47421875, 0.3375, 0.38203125, 0.50390625, 0.5859375, 0.4890625, 0.534375, 0.40859375, 0.4828125, 0.56171875, 0.4375, 0.44140625, 0.421875, 0.34453125, 0.53828125, 0.4625, 0.396875, 0.54453125, 0.378125, 0.41171875, 0.578125, 0.3296875, 0.484375, 0.459375, 0.484375, 0.5046875]"
14-324_R1S2.jpg,25,2.541879689013613,"[1.8670271625501678, 2.1911638227151267, 2.917229941484636, 3.114953304185262, 3.319159400089187, 2.3629562526025563, 2.541231415693283, 2.541231415693283, 2.3629562526025563, 3.52984822919641, 2.725989311987311, 2.725989311987311, 3.114953304185262, 2.3629562526025563, 2.541231415693283, 2.541231415693283, 1.8670271625501678, 2.0258541260309975, 2.541231415693283, 3.319159400089187, 2.541231415693283, 1.7146829322726365, 2.0258541260309975, 2.0258541260309975, 2.725989311987311]","[0.42421875, 0.5140625, 0.45, 0.4375, 0.3796875, 0.53125, 0.57890625, 0.37734375, 0.5890625, 0.534375, 0.48671875, 0.4, 0.5890625, 0.43125, 0.47734375, 0.540625, 0.42734375, 0.4, 0.47578125, 0.48828125, 0.36953125, 0.38125, 0.47734375, 0.34921875, 0.54921875, 0.33125, 0.43203125, 0.55859375, 0.39296875, 0.434375, 0.4234375, 0.4703125, 0.59140625, 0.4765625, 0.54453125, 0.48828125, 0.51875, 0.575, 0.4109375, 0.35234375, 0.534375, 0.5265625, 0.378125, 0.48203125, 0.53046875, 0.38125, 0.54296875, 0.42421875, 0.509375, 0.45234375]"
14-324_R2S1.jpg,25,2.5737747363738452,"[1.5688214351984042, 3.319159400089187, 2.1911638227151267, 2.1911638227151267, 2.917229941484636, 3.52984822919641, 2.917229941484636, 2.3629562526025563, 3.319159400089187, 2.917229941484636, 3.319159400089187, 2.3629562526025563, 2.725989311987311, 2.725989311987311, 2.725989311987311, 2.541231415693283, 1.7146829322726365, 2.3629562526025563, 3.114953304185262, 2.541231415693283, 2.1911638227151267, 2.541231415693283, 2.0258541260309975, 2.0258541260309975, 2.1911638227151267]","[0.534375, 0.58203125, 0.5265625, 0.39375, 0.475, 0.38984375, 0.3984375, 0.5015625, 0.58203125, 0.440625, 0.52734375, 0.3375, 0.4828125, 0.590625, 0.52734375, 0.44609375, 0.4796875, 0.540625, 0.5796875, 0.584375, 0.5796875, 0.33671875, 0.43046875, 0.5953125, 0.57265625, 0.53203125, 0.52421875, 0.49609375, 0.43046875, 0.40703125, 0.4390625, 0.45390625, 0.44140625, 0.50234375, 0.41953125, 0.3546875, 0.47421875, 0.33828125, 0.528125, 0.540625, 0.5671875, 0.4890625, 0.48359375, 0.4421875, 0.58203125, 0.39296875, 0.42265625, 0.55390625, 0.48125, 0.4921875]"
14-324_R2S2.jpg,25,2.311613005632426,"[2.3629562526025563, 2.917229941484636, 2.1911638227151267, 3.114953304185262, 1.8670271625501678, 2.917229941484636, 2.725989311987311, 2.541231415693283, 2.3629562526025563, 2.541231415693283, 2.1911638227151267, 1.2965466406598383, 2.1911638227151267, 2.0258541260309975, 2.541231415693283, 2.1911638227151267, 2.725989311987311, 2.1911638227151267, 2.3629562526025563, 2.0258541260309975, 1.8670271625501678, 1.7146829322726365, 2.1911638227151267, 2.1911638227151267, 2.541231415693283]","[0.590625, 0.44453125, 0.440625, 0.35546875, 0.3984375, 0.53984375, 0.49140625, 0.36640625, 0.4484375, 0.446875, 0.55, 0.5375, 0.45234375, 0.49140625, 0.4515625, 0.540625, 0.40078125, 0.48984375, 0.5875, 0.35390625, 0.48828125, 0.5109375, 0.4671875, 0.58359375, 0.5125, 0.4171875, 0.50390625, 0.55, 0.5953125, 0.5328125, 0.590625, 0.4, 0.58046875, 0.48984375, 0.54375, 0.36015625, 0.55078125, 0.40703125, 0.465625, 0.41015625, 0.4078125, 0.44375, 0.50234375, 0.4546875, 0.4203125, 0.4046875, 0.540625, 0.45, 0.53671875, 0.4921875]"
14-324_R3S1.jpg,25,2.5230797627240458,"[3.114953304185262, 1.8670271625501678, 2.917229941484636, 2.917229941484636, 3.9706740870207544, 2.917229941484636, 2.725989311987311, 2.917229941484636, 2.541231415693283, 2.541231415693283, 2.725989311987311, 3.7470197915069337, 1.7146829322726365, 3.114953304185262, 2.0258541260309975, 2.3629562526025563, 2.917229941484636, 2.541231415693283, 1.7146829322726365, 1.7146829322726365, 2.1911638227151267, 2.0258541260309975, 2.1911638227151267, 2.3629562526025563, 1.2965466406598383]","[0.44453125, 0.43984375, 0.4953125, 0.4625, 0.3796875, 0.3921875, 0.43125, 0.503125, 0.45546875, 0.34921875, 0.3921875, 0.33984375, 0.48984375, 0.41640625, 0.590625, 0.496875, 0.60078125, 0.446875, 0.4796875, 0.5640625, 0.59453125, 0.39453125, 0.596875, 0.546875, 0.49296875, 0.5109375, 0.52109375, 0.3640625, 0.38359375, 0.45234375, 0.43359375, 0.39453125, 0.53671875, 0.553125, 0.5125, 0.31328125, 0.4296875, 0.57890625, 0.53984375, 0.4171875, 0.5421875, 0.509375, 0.38203125, 0.50546875, 0.5703125, 0.35234375, 0.55546875, 0.46171875, 0.421875, 0.54375]"
14-324_R3S2.jpg,25,2.569366477795602,"[2.3629562526025563, 3.319159400089187, 2.541231415693283, 3.52984822919641, 2.725989311987311, 2.541231415693283, 2.0258541260309975, 3.114953304185262, 2.3629562526025563, 2.917229941484636, 2.541231415693283, 3.319159400089187, 2.541231415693283, 3.114953304185262, 2.3629562526025563, 2.725989311987311, 2.3629562526025563, 2.725989311987311, 2.541231415693283, 2.541231415693283, 2.3629562526025563, 2.1911638227151267, 2.0258541260309975, 1.5688214351984042, 1.8670271625501678]","[0.48515625, 0.3203125, 0.5890625, 0.390625, 0.565625, 0.3265625, 0.428125, 0.52734375, 0.47890625, 0.37421875, 0.5796875, 0.57109375, 0.3875, 0.45546875, 0.48828125, 0.5578125, 0.48828125, 0.41640625, 0.49375, 0.5015625, 0.425, 0.34375, 0.534375, 0.5734375, 0.4296875, 0.57890625, 0.42734375, 0.38828125, 0.43828125, 0.4359375, 0.38046875, 0.49765625, 0.58046875, 0.44921875, 0.53203125, 0.46640625, 0.58046875, 0.490625, 0.5375, 0.4109375, 0.53984375, 0.36875, 0.446875, 0.4765625, 0.36953125, 0.40703125, 0.58203125, 0.5296875, 0.5421875, 0.53125]"
14-336_R1S1.jpg,25,2.787964241410851,"[2.3629562526025563, 2.541231415693283, 3.114953304185262, 3.9706740870207544, 2.725989311987311, 2.725989311987311, 3.114953304185262, 2.725989311987311, 2.541231415693283, 3.114953304185262, 3.319159400089187, 2.917229941484636, 2.0258541260309975, 2.917229941484636, 2.725989311987311, 2.725989311987311, 3.319159400089187, 2.1911638227151267, 2.541231415693283, 2.725989311987311, 2.917229941484636, 3.319159400089187, 2.3629562526025563, 2.0258541260309975, 2.725989311987311]","[0.48671875, 0.53671875, 0.415625, 0.528125, 0.42734375, 0.33359375, 0.42890625, 0.4453125, 0.52109375, 0.41796875, 0.47734375, 0.4828125, 0.51953125, 0.50546875, 0.51640625, 0.37109375, 0.5640625, 0.50859375, 0.57890625, 0.43984375, 0.5609375, 0.3421875, 0.5390625, 0.54765625, 0.40546875, 0.39296875, 0.57734375, 0.3875, 0.478125, 0.43515625, 0.3625, 0.37578125, 0.475, 0.34765625, 0.446875, 0.56640625, 0.38984375, 0.48125, 0.45703125, 0.39375, 0.53671875, 0.4625, 0.515625, 0.31484375, 0.50546875, 0.57734375, 0.59453125, 0.48125, 0.37109375, 0.43828125]"
14-336_R1S2.jpg,25,2.5499182781857046,"[2.3629562526025563, 2.541231415693283, 2.541231415693283, 2.541231415693283, 2.3629562526025563, 3.7470197915069337, 3.319159400089187, 2.0258541260309975, 2.725989311987311, 2.725989311987311, 2.917229941484636, 3.52984822919641, 2.0258541260309975, 2.917229941484636, 2.917229941484636, 2.541231415693283, 2.725989311987311, 1.5688214351984042, 2.0258541260309975, 1.429442671327472, 2.917229941484636, 2.917229941484636, 1.8670271625501678, 2.1911638227151267, 2.3629562526025563]","[0.44765625, 0.4484375, 0.615625, 0.4140625, 0.5015625, 0.4421875, 0.51484375, 0.38125, 0.47421875, 0.50234375, 0.584375, 0.53984375, 0.4234375, 0.334375, 0.44765625, 0.58984375, 0.56171875, 0.43359375, 0.39765625, 0.38671875, 0.603125, 0.365625, 0.58359375, 0.48359375, 0.3765625, 0.47734375, 0.4359375, 0.53125, 0.496875, 0.5484375, 0.38125, 0.5296875, 0.46015625, 0.4046875, 0.50625, 0.31953125, 0.54140625, 0.55546875, 0.39921875, 0.578125, 0.4734375, 0.35859375, 0.5578125, 0.35390625, 0.5296875, 0.50703125, 0.40546875, 0.440625, 0.41953125, 0.4875]"
14-336_R2S1.jpg,25,2.958200815329487,"[3.114953304185262, 3.114953304185262, 2.541231415693283, 3.319159400089187, 3.7470197915069337, 2.541231415693283, 3.52984822919641, 2.541231415693283, 2.3629562526025563, 2.917229941484636, 2.541231415693283, 2.917229941484636, 3.319159400089187, 2.725989311987311, 4.200811115737877, 2.725989311987311, 2.917229941484636, 1.8670271625501678, 2.1911638227151267, 3.9706740870207544, 3.319159400089187, 3.52984822919641, 2.917229941484636, 2.541231415693283, 2.541231415693283]","[0.4046875, 0.48828125, 0.38671875, 0.37578125, 0.503125, 0.4984375, 0.48125, 0.56171875, 0.4265625, 0.5609375, 0.5875, 0.4359375, 0.51328125, 0.3328125, 0.3640625, 0.446875, 0.48828125, 0.43125, 0.521875, 0.5984375, 0.4640625, 0.33125, 0.5875, 0.34765625, 0.5546875, 0.39609375, 0.50078125, 0.38046875, 0.4578125, 0.46875, 0.44609375, 0.3796875, 0.5796875, 0.53515625, 0.55625, 0.48828125, 0.37109375, 0.5375, 0.53828125, 0.4453125, 0.53203125, 0.5484375, 0.41640625, 0.42421875, 0.34921875, 0.4890625, 0.453125, 0.51875, 0.4171875, 0.32265625]"
14-336_R3S1.jpg,25,2.7083562776743366,"[3.319159400089187, 2.1911638227151267, 3.52984822919641, 3.319159400089187, 2.725989311987311, 2.917229941484636, 2.917229941484636, 2.725989311987311, 2.725989311987311, 3.9706740870207544, 2.725989311987311, 2.541231415693283, 1.8670271625501678, 2.725989311987311, 2.541231415693283, 3.114953304185262, 2.917229941484636, 2.0258541260309975, 2.1911638227151267, 3.7470197915069337, 2.0258541260309975, 2.3629562526025563, 2.3629562526025563, 2.1911638227151267, 2.0258541260309975]","[0.5703125, 0.4546875, 0.46796875, 0.5859375, 0.3734375, 0.41015625, 0.3984375, 0.559375, 0.40234375, 0.50859375, 0.3546875, 0.47109375, 0.55625, 0.5078125, 0.56328125, 0.3578125, 0.5515625, 0.56484375, 0.48515625, 0.32734375, 0.51328125, 0.36953125, 0.5921875, 0.5421875, 0.4609375, 0.453125, 0.51015625, 0.50546875, 0.390625, 0.35078125, 0.425, 0.40703125, 0.54375, 0.4078125, 0.59765625, 0.39140625, 0.515625, 0.44296875, 0.4765625, 0.40703125, 0.46640625, 0.49765625, 0.41796875, 0.45859375, 0.44609375, 0.35859375, 0.503125, 0.55625, 0.45703125, 0.54140625]"
14-336_R3S2.jpg,25,2.5435651996464714,"[2.0258541260309975, 3.7470197915069337, 2.917229941484636, 3.114953304185262, 2.3629562526025563, 2.541231415693283, 2.725989311987311, 2.541231415693283, 1.0502027789344692, 3.9706740870207544, 3.114953304185262, 2.541231415693283, 2.541231415693283, 2.3629562526025563, 2.3629562526025563, 3.52984822919641, 3.114953304185262, 2.725989311987311, 2.541231415693283, 2.541231415693283, 2.1911638227151267, 1.5688214351984042, 1.7146829322726365, 2.0258541260309975, 1.7146829322726365]","[0.37578125, 0.4671875, 0.5171875, 0.39140625, 0.58125, 0.4796875, 0.3828125, 0.41484375, 0.5765625, 0.53046875, 0.58203125, 0.5828125, 0.53359375, 0.33203125, 0.57265625, 0.365625, 0.41875, 0.5265625, 0.47578125, 0.59453125, 0.528125, 0.58671875, 0.4859375, 0.4359375, 0.53359375, 0.44375, 0.528125, 0.48828125, 0.52265625, 0.53828125, 0.46953125, 0.54140625, 0.43359375, 0.48359375, 0.58515625, 0.4296875, 0.39375, 0.365625, 0.4640625, 0.3890625, 0.43046875, 0.4390625, 0.440625, 0.35234375, 0.49140625, 0.3390625, 0.47890625, 0.4953125, 0.42265625, 0.396875]"
PXL_20230512_181837751.jpg,12,1.7187397814852967,"[2.5228003442041844, 1.0216298914545872, 2.678013955831072, 2.2262728473647577, 2.5228003442041844, 1.6888167593432974, 1.6888167593432974, 1.5660358426832217, 1.8162309181414882, 1.121244597424082, 1.0216298914545872, 0.7505852263747987]","[0.51796875, 0.42890625, 0.396875, 0.52421875, 0.3875, 0.421875, 0.51953125, 0.51875, 0.32421875, 0.56953125, 0.45546875, 0.396875, 0.31953125, 0.49453125, 0.428125, 0.6203125, 0.34375, 0.6421875, 0.51640625, 0.56875, 0.44140625, 0.4515625, 0.50078125, 0.61875]"
PXL_20230512_184838018.jpg,8,1.67375872239442,"[1.5660358426832217, 1.8162309181414882, 2.084958962152218, 1.0216298914545872, 1.9482783190777957, 1.8162309181414882, 1.6888167593432974, 1.4478881681612628]","[0.484375, 0.64921875, 0.5171875, 0.565625, 0.5765625, 0.5953125, 0.5640625, 0.52734375, 0.43671875, 0.46171875, 0.4296875, 0.5734375, 0.60703125, 0.484375, 0.53046875, 0.51015625]"
PXL_20230512_185731877.jpg,6,2.5282057933653204,"[2.678013955831072, 2.5228003442041844, 2.8378608095960747, 2.678013955831072, 2.2262728473647577, 2.2262728473647577]","[0.33125, 0.65390625, 0.41953125, 0.66953125, 0.5328125, 0.61484375, 0.53046875, 0.50625, 0.33671875, 0.55703125, 0.42734375, 0.52109375]"
PXL_20230512_185934888.jpg,33,1.944417283962699,"[1.9482783190777957, 2.2262728473647577, 2.2262728473647577, 2.3722199747154136, 1.8162309181414882, 2.084958962152218, 1.8162309181414882, 2.2262728473647577, 1.8162309181414882, 1.6888167593432974, 1.8162309181414882, 1.8162309181414882, 2.084958962152218, 2.3722199747154136, 2.3722199747154136, 2.5228003442041844, 2.3722199747154136, 2.678013955831072, 1.3343737357774201, 1.8162309181414882, 2.3722199747154136, 1.4478881681612628, 1.8162309181414882, 1.9482783190777957, 2.3722199747154136, 1.5660358426832217, 1.9482783190777957, 1.5660358426832217, 1.4478881681612628, 1.6888167593432974, 1.6888167593432974, 1.4478881681612628, 1.4478881681612628]","[0.43984375, 0.753125, 0.35390625, 0.46640625, 0.6328125, 0.62890625, 0.6078125, 0.4546875, 0.4140625, 0.5515625, 0.46328125, 0.4203125, 0.5125, 0.76484375, 0.40390625, 0.40390625, 0.5265625, 0.6078125, 0.43828125, 0.6796875, 0.5765625, 0.4140625, 0.3625, 0.6046875, 0.4140625, 0.621875, 0.35078125, 0.6890625, 0.64375, 0.5109375, 0.54453125, 0.5640625, 0.4859375, 0.578125, 0.42421875, 0.4859375, 0.528125, 0.6625, 0.5765625, 0.63515625, 0.4609375, 0.525, 0.63515625, 0.41953125, 0.51796875, 0.38125, 0.46953125, 0.65078125, 0.3375, 0.5640625, 0.56875, 0.6984375, 0.61015625, 0.55078125, 0.553125, 0.47578125, 0.56484375, 0.5140625, 0.53515625, 0.43125, 0.65546875, 0.7125, 0.6421875, 0.57890625, 0.61640625, 0.76875]"
PXL_20230512_190228440.jpg,5,1.9802476898307966,"[1.8162309181414882, 1.9482783190777957, 1.8162309181414882, 2.3722199747154136, 1.9482783190777957]","[0.52734375, 0.540625, 0.49296875, 0.45859375, 0.428125, 0.6359375, 0.5859375, 0.60390625, 0.48203125, 0.71484375]"
PXL_20230512_190421890.jpg,8,3.073287425739097,"[3.7065937104928324, 2.678013955831072, 3.1714542435404303, 2.678013955831072, 3.002340905499195, 3.345200823719781, 3.002340905499195, 3.002340905499195]","[0.390625, 0.678125, 0.33515625, 0.5109375, 0.51328125, 0.6625, 0.4375, 0.5984375, 0.58359375, 0.509375, 0.5796875, 0.6203125, 0.5296875, 0.74609375, 0.48203125, 0.5328125]"
PXL_20230512_191828871.jpg,4,3.2652773968372797,"[3.345200823719781, 3.7065937104928324, 3.1714542435404303, 2.8378608095960747]","[0.4140625, 0.6859375, 0.4984375, 0.69375, 0.4359375, 0.60546875, 0.48828125, 0.56796875]"
PXL_20230512_192832855.jpg,38,1.7784334164884363,"[1.225492545531693, 1.3343737357774201, 3.345200823719781, 1.4478881681612628, 4.28343235668828, 2.8378608095960747, 2.2262728473647577, 2.084958962152218, 2.2262728473647577, 2.084958962152218, 3.002340905499195, 3.345200823719781, 2.5228003442041844, 2.678013955831072, 1.9482783190777957, 1.8162309181414882, 1.9482783190777957, 1.5660358426832217, 0.7505852263747987, 1.8162309181414882, 1.4478881681612628, 1.9482783190777957, 1.6888167593432974, 1.0216298914545872, 1.225492545531693, 1.121244597424082, 1.6888167593432974, 0.9266484276232081, 1.4478881681612628, 0.8363002059299453, 1.121244597424082, 0.7505852263747987, 0.9266484276232081, 0.7505852263747987, 0.669503488957768, 1.225492545531693, 3.1714542435404303, 1.121244597424082]","[0.40078125, 0.62578125, 0.45078125, 0.6015625, 0.378125, 0.6859375, 0.40078125, 0.7515625, 0.44140625, 0.68203125, 0.49765625, 0.490625, 0.58359375, 0.57890625, 0.4765625, 0.55625, 0.3046875, 0.60234375, 0.36328125, 0.4578125, 0.2421875, 0.5875, 0.53125, 0.78125, 0.39609375, 0.5046875, 0.49375, 0.70546875, 0.6296875, 0.75390625, 0.5203125, 0.6140625, 0.44921875, 0.4921875, 0.62109375, 0.621875, 0.35390625, 0.7609375, 0.35625, 0.5640625, 0.59453125, 0.65078125, 0.53828125, 0.57265625, 0.43359375, 0.440625, 0.54609375, 0.7, 0.31640625, 0.49765625, 0.5546875, 0.50859375, 0.48515625, 0.76171875, 0.43671875, 0.54375, 0.53046875, 0.6546875, 0.57109375, 0.71875, 0.35859375, 0.6453125, 0.6234375, 0.7, 0.59375, 0.5, 0.4921875, 0.66484375, 0.51484375, 0.44609375, 0.4546875, 0.73359375, 0.55546875, 0.40234375, 0.540625, 0.73359375]"
PXL_20230512_193239872.jpg,8,2.2419100395808997,"[3.002340905499195, 2.5228003442041844, 2.084958962152218, 1.8162309181414882, 2.3722199747154136, 1.8162309181414882, 2.3722199747154136, 1.9482783190777957]","[0.3875, 0.68828125, 0.38828125, 0.60234375, 0.4515625, 0.68984375, 0.5171875, 0.58125, 0.5171875, 0.7125, 0.540625, 0.65078125, 0.48984375, 0.5328125, 0.4625, 0.62734375]"
PXL_20230512_193457372.jpg,5,2.0854222863660303,"[3.894240017086532, 1.8162309181414882, 1.5660358426832217, 1.3343737357774201, 1.8162309181414882]","[0.42578125, 0.4328125, 0.3171875, 0.546875, 0.3203125, 0.4671875, 0.39453125, 0.509375, 0.375, 0.390625]"
PXL_20230512_194437877.jpg,10,1.4719810272794664,"[1.121244597424082, 2.5228003442041844, 1.0216298914545872, 1.6888167593432974, 1.5660358426832217, 1.5660358426832217, 1.4478881681612628, 1.3343737357774201, 1.225492545531693, 1.225492545531693]","[0.378125, 0.5734375, 0.38359375, 0.3640625, 0.346875, 0.45390625, 0.25859375, 0.45234375, 0.3171875, 0.5421875, 0.38125, 0.4203125, 0.44296875, 0.54609375, 0.3078125, 0.396875, 0.37890625, 0.50703125, 0.440625, 0.46484375]"
PXL_20230512_194700740.jpg,16,2.3318238948237138,"[1.5660358426832217, 2.678013955831072, 1.5660358426832217, 1.4478881681612628, 2.084958962152218, 2.8378608095960747, 2.8378608095960747, 2.678013955831072, 3.002340905499195, 2.8378608095960747, 3.345200823719781, 1.5660358426832217, 3.7065937104928324, 2.3722199747154136, 1.3343737357774201, 1.4478881681612628]","[0.2875, 0.3390625, 0.32890625, 0.60625, 0.4609375, 0.325, 0.42421875, 0.60546875, 0.578125, 0.54453125, 0.53671875, 0.4390625, 0.25, 0.53828125, 0.496875, 0.52578125, 0.409375, 0.36015625, 0.4578125, 0.48515625, 0.365625, 0.5, 0.5390625, 0.378125, 0.3515625, 0.41875, 0.24453125, 0.4609375, 0.5140625, 0.60078125, 0.52265625, 0.328125]"
PXL_20230512_194901368.jpg,5,2.4940742429478657,"[3.5235806460372494, 1.9482783190777957, 2.3722199747154136, 2.678013955831072, 1.9482783190777957]","[0.32265625, 0.4984375, 0.3921875, 0.39296875, 0.4046875, 0.5375, 0.42265625, 0.4515625, 0.31328125, 0.42265625]"
PXL_20230512_195045369.jpg,13,2.4005540324061996,"[2.2262728473647577, 1.225492545531693, 3.894240017086532, 2.5228003442041844, 2.8378608095960747, 2.5228003442041844, 2.2262728473647577, 2.5228003442041844, 3.1714542435404303, 1.0216298914545872, 2.084958962152218, 1.9482783190777957, 3.002340905499195]","[0.38125, 0.52890625, 0.5453125, 0.58671875, 0.43828125, 0.58671875, 0.28515625, 0.37734375, 0.50234375, 0.4984375, 0.33828125, 0.38828125, 0.3875, 0.45703125, 0.45390625, 0.3328125, 0.30703125, 0.46796875, 0.31015625, 0.5265625, 0.3625, 0.321875, 0.44375, 0.47890625, 0.5390625, 0.4109375]"
